round,client_id,aggregation_weight,global_accuracy_vanilla,global_accuracy_weighted
14,16,0.013096596815840605,0.8220829315332691,0.8572806171648988
14,17,0.07036138473671474,0.8220829315332691,0.8572806171648988
14,18,0.020492071249978656,0.8220829315332691,0.8572806171648988
14,19,0.030242909651361182,0.8220829315332691,0.8572806171648988
14,20,0.05249575732881537,0.8220829315332691,0.8572806171648988
14,21,0.06135711500930104,0.8220829315332691,0.8572806171648988
14,22,0.0389263954075529,0.8220829315332691,0.8572806171648988
14,23,0.033072511187383496,0.8220829315332691,0.8572806171648988
14,24,0.03519913996854813,0.8220829315332691,0.8572806171648988
14,25,0.013546166833756678,0.8220829315332691,0.8572806171648988
14,26,0.03762543484179435,0.8220829315332691,0.8572806171648988
14,27,0.021210842477418418,0.8220829315332691,0.8572806171648988
14,28,0.04091824835864945,0.8220829315332691,0.8572806171648988
14,29,0.02231501648165853,0.8220829315332691,0.8572806171648988
14,30,0.03232756901249082,0.8220829315332691,0.8572806171648988
15,1,0.030116647776798056,0.8514946962391514,0.8582449373191899
15,2,0.032894760680749806,0.8514946962391514,0.8582449373191899
15,3,0.03232481147500938,0.8514946962391514,0.8582449373191899
15,4,0.027285510908579856,0.8514946962391514,0.8582449373191899
15,5,0.0253298269824551,0.8514946962391514,0.8582449373191899
15,6,0.02260549131368091,0.8514946962391514,0.8582449373191899
15,7,0.030551762108349867,0.8514946962391514,0.8582449373191899
15,8,0.027298670064779432,0.8514946962391514,0.8582449373191899
15,9,0.03914893359503833,0.8514946962391514,0.8582449373191899
15,10,0.023375839304542474,0.8514946962391514,0.8582449373191899
15,11,0.04263156650958582,0.8514946962391514,0.8582449373191899
15,12,0.025869822548674454,0.8514946962391514,0.8582449373191899
15,13,0.021244854934237622,0.8514946962391514,0.8582449373191899
15,14,0.0224696577414462,0.8514946962391514,0.8582449373191899
15,15,0.06581848107117155,0.8514946962391514,0.8582449373191899
15,16,0.033293673607909885,0.8514946962391514,0.8582449373191899
15,17,0.03871718279391393,0.8514946962391514,0.8582449373191899
15,18,0.013988037477337924,0.8514946962391514,0.8582449373191899
15,19,0.07565964510463838,0.8514946962391514,0.8582449373191899
15,20,0.039916114966113136,0.8514946962391514,0.8582449373191899
15,21,0.04171654335523231,0.8514946962391514,0.8582449373191899
15,22,0.03277207086582488,0.8514946962391514,0.8582449373191899
15,23,0.03424613671507782,0.8514946962391514,0.8582449373191899
15,24,0.028709374684554274,0.8514946962391514,0.8582449373191899
